Coagulant mL/s	Turbidity									
0.0032919	5.21600819									
0.0032919	5.21600819									Average Turbidity
0.0032919	5.21600819									12.90083534
0.0032919	5.21600819									
0.0032919	5.21600819									
0.0032919	4.65288401									
0.0032919	4.65288401									
0.0032919	4.65288401									
0.0032919	4.65288401									
0.0032919	4.65288401									
0.0032919	4.24701405									
0.0032919	4.24701405									
0.0032919	4.24701405									
0.0032919	4.24701405									
0.0032919	4.24701405									
0.0032919	3.65383363									
0.0032919	3.65383363									
0.0032919	3.65383363									
0.0032919	3.65383363									
0.0032919	3.65383363									
0.0032919	2.61776257									
0.0032919	2.61776257									
0.0032919	2.61776257									
0.0032919	2.61776257									
0.0032919	2.61776257									
0.0032919	2.74983168									
0.0032919	2.74983168									
0.0032919	2.74983168									
0.0032919	2.74983168									
0.0032919	2.74983168									
0.0032919	2.30195713									
0.0032919	2.30195713									
0.0032919	2.30195713									
0.0032919	2.30195713									
0.0032919	2.30195713									
0.0032919	2.70741272									
0.0032919	2.70741272									
0.0032919	2.70741272									
0.0032919	2.70741272									
0.0032919	2.70741272									
0.0032919	2.3049643									
0.0032919	2.3049643									
0.0032919	2.3049643									
0.0032919	2.3049643									
0.0032919	2.3049643									
0.0032919	2.32433605									
0.0032919	2.32433605									
0.0032919	2.32433605									
0.0032919	2.32433605									
0.0032919	2.32433605									
0.0032919	2.2513783									
0.0032919	2.2513783									
0.0032919	2.2513783									
0.0032919	2.2513783									
0.0032919	2.2513783									
0.0032919	2.11442327									
0.0032919	2.11442327									
0.0032919	2.11442327									
0.0032919	2.11442327									
0.0032919	2.11442327									
0.0032919	1.98035359									
0.0032919	1.98035359									
0.0032919	1.98035359									
0.0032919	1.98035359									
0.0032919	1.98035359									
0.0032919	1.63069808									
0.0032919	1.63069808									
0.0032919	1.63069808									
0.0032919	1.63069808									
0.0032919	1.63069808									
0.0032919	3.2822516									
0.0032919	3.2822516									
0.0032919	3.2822516									
0.0032919	3.2822516									
0.0032919	3.2822516									
0.0032919	3.6506741									
0.0032919	3.6506741									
0.0032919	3.6506741									
0.0032919	3.6506741									
0.0032919	3.6506741									
0.0032919	2.56710052									
0.0032919	2.56710052									
0.0032919	2.56710052									
0.0032919	2.56710052									
0.0032919	2.56710052									
0.0032919	2.34629297									
0.0032919	2.34629297									
0.0032919	2.34629297									
0.0032919	2.34629297									
0.0032919	2.34629297									
0.0032919	2.77882385									
0.0032919	2.77882385									
0.0032919	2.77882385									
0.0032919	2.77882385									
0.0032919	2.77882385									
0.0032919	2.14819193									
0.0032919	2.14819193									
0.0032919	2.14819193									
0.0032919	2.14819193									
0.0032919	2.14819193									
0.0032919	2.04602075									
0.0032919	2.04602075									
0.0032919	2.04602075									
0.0032919	2.04602075									
0.0032919	2.04602075									
0.0032919	2.56586552									
0.0032919	2.56586552									
0.0032919	2.56586552									
0.0032919	2.56586552									
0.0032919	2.56586552									
0.0032919	2.13162136									
0.0032919	2.13162136									
0.0032919	2.13162136									
0.0032919	2.13162136									
0.0032919	2.13162136									
0.0032919	1.98833799									
0.0032919	1.98833799									
0.0032919	1.98833799									
0.0032919	1.98833799									
0.0032919	1.98833799									
0.0032919	2.21573162									
0.0032919	2.21573162									
0.0032919	2.21573162									
0.0032919	2.21573162									
0.0032919	2.21573162									
0.0032919	2.19215798									
0.0032919	2.19215798									
0.0032919	2.19215798									
0.0032919	2.19215798									
0.0032919	2.19215798									
0.0032919	2.53015709									
0.0032919	2.53015709									
0.0032919	2.53015709									
0.0032919	2.53015709									
0.0032919	2.53015709									
0.0032919	2.13380694									
0.0032919	2.13380694									
0.0032919	2.13380694									
0.0032919	2.13380694									
0.0032919	2.13380694									
0.0032919	3.58229351									
0.0032919	3.58229351									
0.0032919	3.58229351									
0.0032919	3.58229351									
0.0032919	3.58229351									
0.0032919	3.43711519									
0.0032919	3.43711519									
0.0032919	3.43711519									
0.0032919	3.43711519									
0.0032919	3.43711519									
0.0032919	2.61591721									
0.0032919	2.61591721									
0.0032919	2.61591721									
0.0032919	2.61591721									
0.0032919	2.61591721									
0.0032919	2.47556472									
0.0032919	2.47556472									
0.0032919	2.47556472									
0.0032919	2.47556472									
0.0032919	2.47556472									
0.0032919	2.47556472									
0.0032919	3.66164351									
0.0032919	3.66164351									
0.0032919	3.66164351									
0.0032919	3.66164351									
0.0032919	3.66164351									
0.0032919	5.38446951									
0.0032919	5.38446951									
0.0032919	5.38446951									
0.0032919	5.38446951									
0.0032919	5.38446951									
0.0032919	4.1419692									
0.0032919	4.1419692									
0.0032919	4.1419692									
0.0032919	4.1419692									
0.0032919	4.1419692									
0.0032919	3.96817756									
0.0032919	3.96817756									
0.0032919	3.96817756									
0.0032919	3.96817756									
0.0032919	3.96817756									
0.0032919	4.05361176									
0.0032919	4.05361176									
0.0032919	4.05361176									
0.0032919	4.05361176									
0.0032919	4.05361176									
0.0032919	3.94687533									
0.0032919	3.94687533									
0.0032919	3.94687533									
0.0032919	3.94687533									
0.0032919	3.94687533									
0.0032919	3.72466135									
0.0032919	3.72466135									
0.0032919	3.72466135									
0.0032919	3.72466135									
0.0032919	3.72466135									
0.0032919	3.85643625									
0.0032919	3.85643625									
0.0032919	3.85643625									
0.0032919	3.85643625									
0.0032919	3.85643625									
0.0032919	3.98479795									
0.0032919	3.98479795									
0.0032919	3.98479795									
0.0032919	3.98479795									
0.0032919	3.98479795									
0.0032919	4.15813971									
0.0032919	4.15813971									
0.0032919	4.15813971									
0.0032919	4.15813971									
0.0032919	4.15813971									
0.0032919	3.35634732									
0.0032919	3.35634732									
0.0032919	3.35634732									
0.0032919	3.35634732									
0.0032919	3.35634732									
0.0032919	3.0283227									
0.0032919	3.0283227									
0.0032919	3.0283227									
0.0032919	3.0283227									
0.0032919	3.0283227									
0.0032919	3.45815015									
0.0032919	3.45815015									
0.0032919	3.45815015									
0.0032919	3.45815015									
0.0032919	3.45815015									
0.0032919	4.30016804									
0.0032919	4.30016804									
0.0032919	4.30016804									
0.0032919	4.30016804									
0.0032919	4.30016804									
0.0032919	4.02580452									
0.0032919	4.02580452									
0.0032919	4.02580452									
0.0032919	4.02580452									
0.0032919	4.02580452									
0.0032919	4.28520966									
0.0032919	4.28520966									
0.0032919	4.28520966									
0.0032919	4.28520966									
0.0032919	4.28520966									
0.0032919	4.62094355									
0.0032919	4.62094355									
0.0032919	4.62094355									
0.0032919	4.62094355									
0.0032919	4.62094355									
0.0032919	3.81663418									
0.0032919	3.81663418									
0.0032919	3.81663418									
0.0032919	3.81663418									
0.0032919	3.81663418									
0.0032919	3.1227448									
0.0032919	3.1227448									
0.0032919	3.1227448									
0.0032919	3.1227448									
0.0032919	3.1227448									
0.0032919	2.87673688									
0.0032919	2.87673688									
0.0032919	2.87673688									
0.0032919	2.87673688									
0.0032919	2.87673688									
0.0032919	2.98758626									
0.0032919	2.98758626									
0.0032919	2.98758626									
0.0032919	2.98758626									
0.0032919	2.98758626									
0.0032919	2.67321038									
0.0032919	2.67321038									
0.0032919	2.67321038									
0.0032919	2.67321038									
0.0032919	2.67321038									
0.0032919	3.37729812									
0.0032919	3.37729812									
0.0032919	3.37729812									
0.0032919	3.37729812									
0.0032919	3.37729812									
0.0032919	3.54179668									
0.0032919	3.54179668									
0.0032919	3.54179668									
0.0032919	3.54179668									
0.0032919	3.54179668									
0.0032919	2.82764578									
0.0032919	2.82764578									
0.0032919	2.82764578									
0.0032919	2.82764578									
0.0032919	2.82764578									
0.0032919	3.6304369									
0.0032919	3.6304369									
0.0032919	3.6304369									
0.0032919	3.6304369									
0.0032919	3.6304369									
0.0032919	3.42746258									
0.0032919	3.42746258									
0.0032919	3.42746258									
0.0032919	3.42746258									
0.0032919	3.42746258									
0.0032919	3.58726263									
0.0032919	3.58726263									
0.0032919	3.58726263									
0.0032919	3.58726263									
0.0032919	3.58726263									
0.0032919	3.43224263									
0.0032919	3.43224263									
0.0032919	3.43224263									
0.0032919	3.43224263									
0.0032919	3.43224263									
0.0032919	3.74799204									
0.0032919	3.74799204									
0.0032919	3.74799204									
0.0032919	3.74799204									
0.0032919	3.74799204									
0.0032919	4.36864901									
0.0032919	4.36864901									
0.0032919	4.36864901									
0.0032919	4.36864901									
0.0032919	4.36864901									
0.0032919	4.19204617									
0.0032919	4.19204617									
0.0032919	4.19204617									
0.0032919	4.19204617									
0.0032919	4.19204617									
0.0032919	4.608006									
0.0032919	4.608006									
0.0032919	4.608006									
0.0032919	4.608006									
0.0032919	4.608006									
0.0032919	4.25211668									
0.0032919	4.25211668									
0.0032919	4.25211668									
0.0032919	4.25211668									
0.0032919	4.25211668									
0.0032919	4.16251421									
0.0032919	4.16251421									
0.0032919	4.16251421									
0.0032919	4.16251421									
0.0032919	4.16251421									
0.0032919	5.14076185									
0.0032919	5.14076185									
0.0032919	5.14076185									
0.0032919	5.14076185									
0.0032919	5.14076185									
0.0032919	6.02172852									
0.0032919	6.02172852									
0.0032919	6.02172852									
0.0032919	6.02172852									
0.0032919	6.02172852									
0.0032919	5.47451925									
0.0032919	5.47451925									
0.0032919	5.47451925									
0.0032919	5.47451925									
0.0032919	5.47451925									
0.0032919	6.95371628									
0.0032919	6.95371628									
0.0032919	6.95371628									
0.0032919	6.95371628									
0.0032919	6.95371628									
0.0032919	5.98411942									
0.0032919	5.98411942									
0.0032919	5.98411942									
0.0032919	5.98411942									
0.0032919	5.98411942									
0.0032919	7.20250273									
0.0032919	7.20250273									
0.0032919	7.20250273									
0.0032919	7.20250273									
0.0032919	7.20250273									
0.0032919	7.97747135									
0.0032919	7.97747135									
0.0032919	7.97747135									
0.0032919	7.97747135									
0.0032919	7.97747135									
0.0032919	8.60835648									
0.0032919	8.60835648									
0.0032919	8.60835648									
0.0032919	8.60835648									
0.0032919	8.60835648									
0.0032919	8.07509899									
0.0032919	8.07509899									
0.0032919	8.07509899									
0.0032919	8.07509899									
0.0032919	8.07509899									
0.0032919	8.12481117									
0.0032919	8.12481117									
0.0032919	8.12481117									
0.0032919	8.12481117									
0.0032919	8.12481117									
0.0032919	9.76117611									
0.0032919	9.76117611									
0.0032919	9.76117611									
0.0032919	9.76117611									
0.0032919	9.76117611									
0.0032919	9.76117611									
0.0032919	9.18205166									
0.0032919	9.18205166									
0.0032919	9.18205166									
0.0032919	9.18205166									
0.0032919	9.18205166									
0.0032919	8.75606823									
0.0032919	8.75606823									
0.0032919	8.75606823									
0.0032919	8.75606823									
0.0032919	8.75606823									
0.0032919	9.53863239									
0.0032919	9.53863239									
0.0032919	9.53863239									
0.0032919	9.53863239									
0.0032919	9.53863239									
0.0032919	9.7390089									
0.0032919	9.7390089									
0.0032919	9.7390089									
0.0032919	9.7390089									
0.0032919	9.7390089									
0.0032919	10.4085989									
0.0032919	10.4085989									
0.0032919	10.4085989									
0.0032919	10.4085989									
0.0032919	10.4085989									
0.0032919	16.47156715									
0.0032919	16.47156715									
0.0032919	16.47156715									
0.0032919	16.47156715									
0.0032919	16.47156715									
0.0032919	13.46936798									
0.0032919	13.46936798									
0.0032919	13.46936798									
0.0032919	13.46936798									
0.0032919	13.46936798									
0.0032919	12.6043129									
0.0032919	12.6043129									
0.0032919	12.6043129									
0.0032919	12.6043129									
0.0032919	12.6043129									
0.0032919	12.04839516									
0.0032919	12.04839516									
0.0032919	12.04839516									
0.0032919	12.04839516									
0.0032919	12.04839516									
0.0032919	12.37553024									
0.0032919	12.37553024									
0.0032919	12.37553024									
0.0032919	12.37553024									
0.0032919	12.37553024									
0.0032919	13.6028595									
0.0032919	13.6028595									
0.0032919	13.6028595									
0.0032919	13.6028595									
0.0032919	13.6028595									
0.0032919	13.95306587									
0.0032919	13.95306587									
0.0032919	13.95306587									
0.0032919	13.95306587									
0.0032919	13.95306587									
0.0032919	13.65213203									
0.0032919	13.65213203									
0.0032919	13.65213203									
0.0032919	13.65213203									
0.0032919	13.65213203									
0.0032919	12.99511337									
0.0032919	12.99511337									
0.0032919	12.99511337									
0.0032919	12.99511337									
0.0032919	12.99511337									
0.0032919	11.8142643									
0.0032919	11.8142643									
0.0032919	11.8142643									
0.0032919	11.8142643									
0.0032919	11.8142643									
0.0032919	13.58147621									
0.0032919	13.58147621									
0.0032919	13.58147621									
0.0032919	13.58147621									
0.0032919	13.58147621									
0.0032919	13.52441216									
0.0032919	13.52441216									
0.0032919	13.52441216									
0.0032919	13.52441216									
0.0032919	13.52441216									
0.0032919	13.51690865									
0.0032919	13.51690865									
0.0032919	13.51690865									
0.0032919	13.51690865									
0.0032919	13.51690865									
0.0032919	12.99908447									
0.0032919	12.99908447									
0.0032919	12.99908447									
0.0032919	12.99908447									
0.0032919	12.99908447									
0.0032919	12.19662857									
0.0032919	12.19662857									
0.0032919	12.19662857									
0.0032919	12.19662857									
0.0032919	12.19662857									
0.0032919	11.36663628									
0.0032919	11.36663628									
0.0032919	11.36663628									
0.0032919	11.36663628									
0.0032919	11.36663628									
0.0032919	12.76065636									
0.0032919	12.76065636									
0.0032919	12.76065636									
0.0032919	12.76065636									
0.0032919	12.76065636									
0.0032919	13.29893684									
0.0032919	13.29893684									
0.0032919	13.29893684									
0.0032919	13.29893684									
0.0032919	13.29893684									
0.0032919	14.77269745									
0.0032919	14.77269745									
0.0032919	14.77269745									
0.0032919	14.77269745									
0.0032919	14.77269745									
0.0032919	13.04761887									
0.0032919	13.04761887									
0.0032919	13.04761887									
0.0032919	13.04761887									
0.0032919	13.04761887									
0.0032919	13.35907364									
0.0032919	13.35907364									
0.0032919	13.35907364									
0.0032919	13.35907364									
0.0032919	13.35907364									
0.0032919	13.08730316									
0.0032919	13.08730316									
0.0032919	13.08730316									
0.0032919	13.08730316									
0.0032919	13.08730316									
0.0032919	13.39838028									
0.0032919	13.39838028									
0.0032919	13.39838028									
0.0032919	13.39838028									
0.0032919	13.39838028									
0.0032919	14.63225174									
0.0032919	14.63225174									
0.0032919	14.63225174									
0.0032919	14.63225174									
0.0032919	14.63225174									
0.0032919	14.13259125									
0.0032919	14.13259125									
0.0032919	14.13259125									
0.0032919	14.13259125									
0.0032919	14.13259125									
0.0032919	13.94981575									
0.0032919	13.94981575									
0.0032919	13.94981575									
0.0032919	13.94981575									
0.0032919	13.94981575									
0.0032919	13.72888756									
0.0032919	13.72888756									
0.0032919	13.72888756									
0.0032919	13.72888756									
0.0032919	13.72888756									
0.0032919	13.71465111									
0.0032919	13.71465111									
0.0032919	13.71465111									
0.0032919	13.71465111									
0.0032919	13.71465111									
0.0032919	12.6960144									
0.0032919	12.6960144									
0.0032919	12.6960144									
0.0032919	12.6960144									
0.0032919	12.6960144									
0.0032919	11.63987923									
0.0032919	11.63987923									
0.0032919	11.63987923									
0.0032919	11.63987923									
0.0032919	11.63987923									
0.0032919	11.93873787									
0.0032919	11.93873787									
0.0032919	11.93873787									
0.0032919	11.93873787									
0.0032919	11.93873787									
0.0032919	11.53907585									
0.0032919	11.53907585									
0.0032919	11.53907585									
0.0032919	11.53907585									
0.0032919	11.53907585									
0.0032919	11.60173416									
0.0032919	11.60173416									
0.0032919	11.60173416									
0.0032919	11.60173416									
0.0032919	11.60173416									
0.0032919	12.48933601									
0.0032919	12.48933601									
0.0032919	12.48933601									
0.0032919	12.48933601									
0.0032919	12.48933601									
0.0032919	12.22004128									
0.0032919	12.22004128									
0.0032919	12.22004128									
0.0032919	12.22004128									
0.0032919	12.22004128									
0.0032919	13.90398026									
0.0032919	13.90398026									
0.0032919	13.90398026									
0.0032919	13.90398026									
0.0032919	13.90398026									
0.0032919	15.42526054									
0.0032919	15.42526054									
0.0032919	15.42526054									
0.0032919	15.42526054									
0.0032919	15.42526054									
0.0032919	13.3293705									
0.0032919	13.3293705									
0.0032919	13.3293705									
0.0032919	13.3293705									
0.0032919	13.3293705									
0.0032919	12.21773148									
0.0032919	12.21773148									
0.0032919	12.21773148									
0.0032919	12.21773148									
0.0032919	12.21773148									
0.0032919	11.56119156									
0.0032919	11.56119156									
0.0032919	11.56119156									
0.0032919	11.56119156									
0.0032919	11.56119156									
0.0032919	14.17079735									
0.0032919	14.17079735									
0.0032919	14.17079735									
0.0032919	14.17079735									
0.0032919	14.17079735									
0.0032919	13.50548553									
0.0032919	13.50548553									
0.0032919	13.50548553									
0.0032919	13.50548553									
0.0032919	13.50548553									
0.0032919	14.73285484									
0.0032919	14.73285484									
0.0032919	14.73285484									
0.0032919	14.73285484									
0.0032919	14.73285484									
0.0032919	15.60837936									
0.0032919	15.60837936									
0.0032919	15.60837936									
0.0032919	15.60837936									
0.0032919	15.60837936									
0.0032919	15.45939064									
0.0032919	15.45939064									
0.0032919	15.45939064									
0.0032919	15.45939064									
0.0032919	15.45939064									
0.0032919	14.01179886									
0.0032919	14.01179886									
0.0032919	14.01179886									
0.0032919	14.01179886									
0.0032919	14.01179886									
0.0032919	12.58407593									
0.0032919	12.58407593									
0.0032919	12.58407593									
0.0032919	12.58407593									
0.0032919	12.58407593									
0.0032919	12.67878532									
0.0032919	12.67878532									
0.0032919	12.67878532									
0.0032919	12.67878532									
0.0032919	12.67878532									
0.0032919	12.6634388									
0.0032919	12.6634388									
0.0032919	12.6634388									
0.0032919	12.6634388									
0.0032919	12.6634388									
0.0032919	13.87776566									
0.0032919	13.87776566									
0.0032919	13.87776566									
0.0032919	13.87776566									
0.0032919	13.87776566									
0.0032919	13.87776566									
0.0032919	13.19135857									
0.0032919	13.19135857									
0.0032919	13.19135857									
0.0032919	13.19135857									
0.0032919	13.19135857									
0.0032919	13.6985054									
0.0032919	13.6985054									
0.0032919	13.6985054									
0.0032919	13.6985054									
0.0032919	13.6985054									
0.0032919	13.00032616									
0.0032919	13.00032616									
0.0032919	13.00032616									
0.0032919	13.00032616									
0.0032919	13.00032616									
0.0032919	12.1611824									
0.0032919	12.1611824									
0.0032919	12.1611824									
0.0032919	12.1611824									
0.0032919	12.1611824									
0.0032919	10.84835815									
0.0032919	10.84835815									
0.0032919	10.84835815									
0.0032919	10.84835815									
0.0032919	10.84835815									
0.0032919	11.27338791									
0.0032919	11.27338791									
0.0032919	11.27338791									
0.0032919	11.27338791									
0.0032919	11.27338791									
0.0032919	12.04048347									
0.0032919	12.04048347									
0.0032919	12.04048347									
0.0032919	12.04048347									
0.0032919	12.04048347									
0.0032919	12.2887516									
0.0032919	12.2887516									
0.0032919	12.2887516									
0.0032919	12.2887516									
0.0032919	12.2887516									
0.0032919	12.2624836									
0.0032919	12.2624836									
0.0032919	12.2624836									
0.0032919	12.2624836									
0.0032919	12.2624836									
0.0032919	11.32397842									
0.0032919	11.32397842									
0.0032919	11.32397842									
0.0032919	11.32397842									
0.0032919	11.32397842									
0.0032919	10.73214912									
0.0032919	10.73214912									
0.0032919	10.73214912									
0.0032919	10.73214912									
0.0032919	10.73214912									
0.0032919	11.57965851									
0.0032919	11.57965851									
0.0032919	11.57965851									
0.0032919	11.57965851									
0.0032919	11.57965851									
0.0032919	12.48373413									
0.0032919	12.48373413									
0.0032919	12.48373413									
0.0032919	12.48373413									
0.0032919	12.48373413									
0.0032919	12.75055122									
0.0032919	12.75055122									
0.0032919	12.75055122									
0.0032919	12.75055122									
0.0032919	12.75055122									
0.0032919	12.09115982									
0.0032919	12.09115982									
0.0032919	12.09115982									
0.0032919	12.09115982									
0.0032919	12.09115982									
0.0032919	12.63687134									
0.0032919	12.63687134									
0.0032919	12.63687134									
0.0032919	12.63687134									
0.0032919	12.63687134									
0.0032919	13.05272675									
0.0032919	13.05272675									
0.0032919	13.05272675									
0.0032919	13.05272675									
0.0032919	13.05272675									
0.0032919	13.09626579									
0.0032919	13.09626579									
0.0032919	13.09626579									
0.0032919	13.09626579									
0.0032919	13.09626579									
0.0032919	13.71793747									
0.0032919	13.71793747									
0.0032919	13.71793747									
0.0032919	13.71793747									
0.0032919	13.71793747									
0.0032919	13.58755302									
0.0032919	13.58755302									
0.0032919	13.58755302									
0.0032919	13.58755302									
0.0032919	13.58755302									
0.0032919	14.46747208									
0.0032919	14.46747208									
0.0032919	14.46747208									
0.0032919	14.46747208									
0.0032919	14.46747208									
0.0032919	13.95593452									
0.0032919	13.95593452									
0.0032919	13.95593452									
0.0032919	13.95593452									
0.0032919	13.95593452									
0.0032919	15.02841377									
0.0032919	15.02841377									
0.0032919	15.02841377									
0.0032919	15.02841377									
0.0032919	15.02841377									
0.0032919	12.92974091									
0.0032919	12.92974091									
0.0032919	12.92974091									
0.0032919	12.92974091									
0.0032919	12.92974091									
0.0032919	12.69948959									
0.0032919	12.69948959									
0.0032919	12.69948959									
0.0032919	12.69948959									
0.0032919	12.69948959									
0.0032919	14.61706924									
0.0032919	14.61706924									
0.0032919	14.61706924									
0.0032919	14.61706924									
0.0032919	14.61706924									
0.0032919	13.4928894									
0.0032919	13.4928894									
0.0032919	13.4928894									
0.0032919	13.4928894									
0.0032919	13.4928894									
0.0032919	12.53562927									
0.0032919	12.53562927									
0.0032919	12.53562927									
0.0032919	12.53562927									
0.0032919	12.53562927									
0.0032919	14.55088615									
0.0032919	14.55088615									
0.0032919	14.55088615									
0.0032919	14.55088615									
0.0032919	14.55088615									
0.0032919	13.55852699									
0.0032919	13.55852699									
0.0032919	13.55852699									
0.0032919	13.55852699									
0.0032919	13.55852699									
0.0032919	13.45488358									
0.0032919	13.45488358									
0.0032919	13.45488358									
0.0032919	13.45488358									
0.0032919	13.45488358									
0.0032919	13.4295063									
0.0032919	13.4295063									
0.0032919	13.4295063									
0.0032919	13.4295063									
0.0032919	13.4295063									
0.0032919	12.83856773									
0.0032919	12.83856773									
0.0032919	12.83856773									
0.0032919	12.83856773									
0.0032919	12.83856773									
0.0032919	13.40382004									
0.0032919	13.40382004									
0.0032919	13.40382004									
0.0032919	13.40382004									
0.0032919	13.40382004									
0.0032919	13.29256439									
0.0032919	13.29256439									
0.0032919	13.29256439									
0.0032919	13.29256439									
0.0032919	13.29256439									
0.0032919	13.82765961									
0.0032919	13.82765961									
0.0032919	13.82765961									
0.0032919	13.82765961									
0.0032919	13.82765961									
0.0032919	12.83740997									
0.0032919	12.83740997									
0.0032919	12.83740997									
0.0032919	12.83740997									
0.0032919	12.83740997									
0.0032919	12.3085804									
0.0032919	12.3085804									
0.0032919	12.3085804									
0.0032919	12.3085804									
0.0032919	12.3085804									
0.0032919	13.06923866									
0.0032919	13.06923866									
0.0032919	13.06923866									
0.0032919	13.06923866									
0.0032919	13.06923866									
0.0032919	13.30510521									
0.0032919	13.30510521									
0.0032919	13.30510521									
0.0032919	13.30510521									
0.0032919	13.30510521									
0.0032919	14.04852676									
0.0032919	14.04852676									
0.0032919	14.04852676									
0.0032919	14.04852676									
0.0032919	14.04852676									
0.0032919	14.04852676									
0.0032919	13.06302261									
0.0032919	13.06302261									
0.0032919	13.06302261									
0.0032919	13.06302261									
0.0032919	13.06302261									
0.0032919	13.1918335									
0.0032919	13.1918335									
0.0032919	13.1918335									
0.0032919	13.1918335									
0.0032919	13.1918335									
0.0032919	12.51417351									
0.0032919	12.51417351									
0.0032919	12.51417351									
0.0032919	12.51417351									
0.0032919	12.51417351									
0.0032919	11.75579643									
0.0032919	11.75579643									
0.0032919	11.75579643									
0.0032919	11.75579643									
0.0032919	11.75579643									
0.0032919	11.86600494									
0.0032919	11.86600494									
0.0032919	11.86600494									
0.0032919	11.86600494									
0.0032919	11.86600494									
0.0032919	11.90681267									
